sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
73506,263,9,2026-03-25,1,309.9
73507,310,10,2026-10-05,2,1246.98
73508,359,6,2025-12-26,20,17082.0
73509,472,9,2026-03-23,18,11929.14
73510,374,3,2025-05-03,13,237.38
73511,157,9,2025-12-27,14,7111.02
73512,6,7,2025-11-08,11,3355.44
73513,137,10,2026-10-29,9,3496.86
73514,183,8,2025-01-12,11,4671.26
73515,396,1,2026-12-21,19,14675.79
73516,439,4,2025-12-15,13,150.54
73517,390,3,2025-01-02,16,13848.64
73518,218,8,2025-10-18,13,8525.14
73519,56,6,2025-11-30,7,8252.93
73520,32,6,2026-05-09,3,1479.21
73521,228,8,2025-02-22,12,3603.72
73522,291,4,2025-06-09,12,5960.28
73523,141,1,2026-10-10,8,5044.72
73524,307,1,2026-07-19,19,8125.92
73525,240,9,2026-03-25,3,1919.28
73526,339,9,2026-10-12,12,4150.32
73527,427,4,2026-06-25,14,10498.46
73528,2,2,2025-06-01,14,15270.78
73529,417,1,2025-03-01,12,4242.48
73530,256,2,2025-11-28,19,6172.91
73531,357,6,2025-12-13,13,1252.94
73532,479,5,2025-12-04,5,2330.9
73533,190,9,2026-03-01,6,5784.18
73534,53,4,2025-09-03,12,1370.88
73535,124,6,2026-03-12,25,8989.75
73536,303,1,2025-12-07,10,4804.2
73537,396,6,2025-04-18,24,18537.84
73538,380,7,2025-05-24,12,2138.52
73539,451,3,2025-07-23,13,3703.83
73540,175,3,2026-12-29,1,163.66
73541,166,8,2026-06-02,7,1949.5
73542,376,6,2026-12-18,24,19477.2
73543,47,1,2025-04-29,13,4674.28
73544,211,5,2026-11-27,12,3110.4
73545,250,7,2025-06-12,19,6105.46
73546,284,6,2025-09-24,19,4439.35
73547,231,1,2026-04-03,24,7738.08
73548,56,3,2026-04-26,13,15326.87
73549,115,1,2026-01-10,2,265.74
73550,497,6,2025-06-04,10,5820.8
73551,214,8,2025-07-10,13,2883.01
73552,78,2,2025-02-17,20,10958.0
73553,154,4,2025-10-09,21,10506.09
73554,409,2,2026-02-17,24,3084.24
73555,500,4,2025-11-30,10,2629.2
73556,451,3,2026-08-24,2,569.82
73557,275,8,2026-12-25,17,21742.66
73558,101,3,2025-02-03,20,237.0
73559,115,3,2025-01-08,15,1993.05
73560,155,10,2026-12-18,15,1087.65
73561,456,10,2026-10-31,7,807.31
73562,138,2,2025-01-12,12,6586.32
73563,453,4,2026-02-28,22,17507.38
73564,160,4,2026-11-16,19,3748.13
73565,292,2,2026-06-09,14,14611.94
73566,225,10,2025-12-07,7,4112.57
73567,56,2,2025-02-04,23,27116.77
73568,182,6,2025-08-04,4,2923.12
73569,368,5,2026-02-02,16,1633.92
73570,452,7,2026-10-02,10,8983.5
73571,378,6,2025-06-06,16,4855.04
73572,419,7,2025-03-24,16,17842.88
73573,223,5,2025-03-21,13,5796.83
73574,269,3,2026-05-29,17,5731.89
73575,211,9,2026-03-08,22,5702.4
73576,415,8,2025-12-13,15,5272.8
73577,310,9,2026-09-19,6,3740.94
73578,113,7,2026-07-24,16,1584.48
73579,456,9,2025-01-05,6,691.98
73580,336,6,2026-05-22,23,8809.0
73581,382,7,2026-07-14,4,1469.2
73582,294,2,2026-04-14,12,114.36
73583,199,5,2026-08-10,15,11516.1
73584,193,10,2025-04-29,17,6139.72
73585,391,6,2026-10-18,17,17092.14
73586,33,4,2026-05-28,21,10258.08
73587,469,4,2025-12-30,3,801.24
73588,118,3,2026-07-31,20,1365.0
73589,54,2,2025-11-30,4,2096.84
73590,271,5,2025-07-31,8,2065.2
73591,450,6,2025-08-18,6,5365.56
73592,77,5,2025-10-02,21,4582.83
73593,251,1,2026-02-18,2,1643.82
73594,172,7,2025-11-28,11,5349.96
73595,179,10,2025-05-01,4,1374.96
73596,16,7,2026-12-05,2,1844.64
73597,81,5,2026-03-12,24,1097.28
73598,175,4,2026-06-19,13,2127.58
73599,62,5,2026-11-13,17,6146.52
73600,324,2,2026-01-04,15,9311.1
73601,73,7,2026-08-15,11,1859.55
73602,221,9,2025-10-17,2,264.24
73603,280,9,2025-05-21,14,4659.2
73604,91,10,2026-11-17,19,11105.69
73605,191,7,2025-05-20,1,692.29
73606,499,6,2025-03-05,1,310.59
73607,293,9,2026-05-22,8,3993.2
73608,137,8,2026-10-22,1,388.54
73609,266,4,2025-08-03,6,2197.08
73610,92,4,2025-03-28,20,4474.6
73611,431,1,2026-11-18,14,1572.2
73612,168,1,2026-10-10,15,7386.6
73613,343,3,2026-01-01,13,9444.76
73614,319,3,2025-12-07,3,3178.92
73615,223,9,2025-05-06,6,2675.46
73616,327,2,2025-11-03,5,5281.85
73617,316,9,2025-05-21,10,8513.1
73618,273,10,2026-08-20,11,3522.86
73619,337,10,2026-03-11,15,16455.3
73620,61,4,2025-03-26,11,4344.12
73621,154,3,2025-03-28,23,11506.67
73622,492,5,2025-10-19,7,3512.25
73623,52,9,2025-11-04,9,4365.9
73624,237,8,2026-02-14,17,3866.65
73625,404,10,2025-08-07,21,670.74
73626,286,10,2025-05-02,10,9148.5
73627,375,2,2025-05-06,3,2160.03
73628,270,1,2026-01-18,9,2489.13
73629,14,3,2025-08-25,23,23971.29
73630,493,2,2026-05-03,10,475.8
73631,399,9,2025-09-27,19,16935.46
73632,181,8,2026-06-27,23,3951.63
73633,19,4,2025-12-11,5,169.75
73634,160,8,2025-10-17,12,2367.24
73635,487,8,2026-02-27,1,823.22
73636,142,1,2025-07-24,20,12527.0
73637,21,4,2025-02-04,14,66.78
73638,322,3,2026-01-17,1,680.28
73639,287,7,2026-09-06,17,6930.39
73640,333,4,2025-06-01,25,17359.75
73641,392,5,2026-09-28,12,2372.76
73642,281,1,2026-05-22,9,3775.41
73643,276,7,2025-07-24,5,2336.1
73644,339,8,2025-12-08,18,6225.48
73645,440,1,2025-09-17,10,6088.0
73646,52,9,2026-07-26,22,10672.2
73647,425,10,2026-04-29,14,6648.46
73648,366,2,2026-12-11,10,6351.3
73649,61,1,2026-03-01,6,2369.52
73650,315,9,2026-07-06,9,6767.64
73651,80,3,2025-10-19,18,3776.22
73652,66,1,2026-09-30,5,948.6
73653,368,1,2025-04-13,19,1940.28
73654,457,10,2025-11-20,4,4756.64
73655,108,7,2025-03-09,15,11029.5
73656,2,10,2025-09-07,13,14180.01
73657,130,6,2026-02-24,3,3264.84
73658,125,7,2025-12-09,10,10100.6
73659,166,9,2025-08-17,5,1392.5
73660,19,9,2025-11-28,21,712.95
73661,294,3,2026-02-15,14,133.42
73662,221,10,2026-08-20,23,3038.76
73663,133,2,2026-03-28,10,8090.2
73664,468,10,2025-05-04,5,4517.15
73665,241,9,2025-12-10,19,20570.54
73666,286,5,2026-09-24,17,15552.45
73667,392,7,2025-02-17,16,3163.68
73668,200,1,2025-05-02,25,10783.5
73669,471,6,2025-09-24,9,5492.61
73670,404,1,2026-09-20,7,223.58
73671,427,1,2026-04-20,9,6749.01
73672,277,8,2026-07-02,20,17609.2
73673,500,7,2026-11-04,7,1840.44
73674,275,5,2025-08-06,25,31974.5
73675,39,4,2025-02-17,16,6291.04
73676,460,8,2025-07-17,17,14159.3
73677,188,9,2025-07-13,22,10578.04
73678,218,8,2026-09-21,8,5246.24
73679,196,2,2026-10-07,14,9162.16
73680,396,4,2025-07-24,6,4634.46
73681,80,3,2026-02-24,1,209.79
73682,6,2,2026-05-02,2,610.08
73683,49,1,2025-08-25,5,2202.1
73684,40,7,2025-06-09,2,1787.48
73685,466,9,2026-07-20,16,1720.32
73686,173,5,2025-02-28,23,801.55
73687,143,6,2025-08-03,5,1352.5
73688,46,9,2025-01-04,9,5716.89
73689,266,1,2026-08-11,16,5858.88
73690,388,6,2026-09-23,14,11926.32
73691,101,4,2025-01-11,12,142.2
73692,499,4,2026-10-27,6,1863.54
73693,478,4,2025-11-18,18,10928.16
73694,366,9,2026-07-16,10,6351.3
73695,319,10,2025-11-01,11,11656.04
73696,188,10,2025-01-24,25,12020.5
73697,51,1,2025-10-12,6,3418.2
73698,29,9,2026-10-29,17,7940.53
73699,466,9,2025-12-30,8,860.16
73700,298,9,2025-01-08,25,14987.25
73701,366,6,2025-04-15,4,2540.52
73702,427,4,2026-03-05,9,6749.01
73703,32,5,2026-08-19,12,5916.84
73704,447,4,2025-10-14,23,22109.9
73705,410,7,2025-07-12,21,4961.04
73706,89,2,2026-05-26,7,1740.06
73707,156,10,2025-08-29,25,8447.75
73708,343,5,2025-05-30,23,16709.96
73709,9,2,2025-05-10,14,7230.16
73710,364,2,2025-07-13,8,386.32
73711,132,8,2026-12-03,12,4023.48
73712,353,1,2025-03-10,16,11175.68
73713,416,6,2026-01-05,20,7465.2
73714,334,4,2025-12-02,17,9587.83
73715,82,7,2025-10-20,10,872.2
73716,147,10,2025-11-16,20,1709.6
73717,436,8,2025-09-27,3,1564.41
73718,359,3,2025-04-11,13,11103.3
73719,445,5,2025-04-03,5,541.4
73720,1,4,2025-03-11,5,188.05
73721,480,10,2025-11-30,2,60.6
73722,178,4,2025-07-04,24,11261.28
73723,66,5,2025-08-05,23,4363.56
73724,362,10,2025-10-08,18,7587.0
73725,382,1,2025-11-06,8,2938.4
73726,402,10,2026-02-27,16,2921.6
73727,233,10,2026-11-11,6,3526.26
73728,62,3,2026-05-12,7,2530.92
73729,131,3,2026-07-17,18,18662.4
73730,409,3,2026-01-14,19,2441.69
73731,222,4,2026-08-14,17,4531.69
73732,275,10,2025-03-08,18,23021.64
73733,256,7,2025-02-09,7,2274.23
73734,478,5,2025-07-14,24,14570.88
73735,331,10,2025-05-21,11,2819.41
73736,28,7,2025-06-11,10,6441.7
73737,279,1,2025-09-16,21,21085.05
73738,390,7,2025-03-30,5,4327.7
73739,5,6,2026-11-05,17,17154.7
73740,358,1,2026-03-05,17,15530.35
73741,487,5,2025-03-13,19,15641.18
73742,202,7,2025-09-01,12,3914.28
73743,18,3,2026-05-11,3,2127.3
73744,131,7,2026-06-09,12,12441.6
73745,297,6,2026-10-15,1,185.91
73746,49,7,2025-10-07,21,9248.82
73747,210,5,2025-05-25,8,2629.12
73748,17,9,2026-12-15,9,12240.27
73749,25,4,2026-11-18,22,19388.16
73750,37,2,2026-06-06,16,15944.96
73751,446,3,2026-08-09,25,22089.75
73752,236,10,2025-10-08,16,482.08
73753,296,5,2026-02-13,25,22523.5
73754,77,2,2025-09-13,7,1527.61
73755,483,5,2026-08-31,10,12485.0
73756,443,9,2026-10-13,13,2962.7
73757,412,9,2026-01-12,22,20108.88
73758,95,5,2026-01-12,11,1810.05
73759,13,9,2026-04-22,7,3397.87
73760,192,7,2026-09-23,5,6666.4
73761,386,8,2025-07-03,4,2909.36
73762,67,5,2026-08-18,7,2488.64
73763,368,5,2025-11-11,13,1327.56
73764,96,8,2025-10-05,17,2257.43
73765,278,2,2026-10-10,19,515.47
73766,186,5,2025-10-05,3,1788.3
73767,495,10,2026-07-18,2,1428.78
73768,423,8,2026-08-31,11,6438.85
73769,415,2,2025-01-11,2,703.04
73770,428,7,2026-05-02,17,4908.24
73771,493,10,2025-05-30,5,237.9
73772,423,4,2026-11-09,18,10536.3
73773,468,7,2025-09-29,7,6324.01
73774,132,4,2025-04-15,5,1676.45
73775,297,1,2026-11-21,2,371.82
73776,363,6,2026-05-16,7,3654.42
73777,353,7,2025-09-17,17,11874.16
73778,349,3,2026-08-14,8,5489.68
73779,450,4,2025-08-25,8,7154.08
73780,355,5,2026-02-22,11,223.85
73781,19,10,2025-07-10,9,305.55
73782,281,10,2025-09-09,17,7131.33
73783,37,1,2026-03-19,13,12955.28
73784,147,8,2025-08-18,1,85.48
73785,184,1,2025-01-15,2,2568.62
73786,231,3,2025-07-20,15,4836.3
73787,371,10,2025-11-29,24,24579.84
73788,122,9,2025-04-19,8,3464.56
73789,114,10,2026-12-24,10,478.6
73790,117,2,2025-07-19,25,5229.25
73791,85,8,2026-02-26,8,4216.4
73792,201,5,2025-01-17,1,451.19
73793,53,10,2025-02-05,9,1028.16
73794,1,1,2026-07-22,8,300.88
73795,83,4,2026-08-03,5,1125.55
73796,57,2,2026-02-15,3,1652.52
73797,94,3,2026-05-20,15,18525.3
73798,391,3,2025-08-12,17,17092.14
73799,463,7,2025-12-30,21,18177.6
73800,343,5,2026-01-15,10,7265.2
73801,340,4,2025-11-30,2,1891.78
73802,276,8,2026-03-04,1,467.22
73803,462,6,2026-06-11,22,3050.08
73804,276,2,2025-10-05,9,4204.98
73805,433,3,2025-08-17,22,7789.76
73806,39,8,2026-04-13,19,7470.61
73807,483,7,2026-03-24,17,21224.5
73808,222,4,2026-05-27,1,266.57
73809,41,5,2025-01-16,19,8682.05
73810,377,2,2025-04-18,13,6196.19
73811,427,2,2026-05-20,10,7498.9
73812,11,6,2025-08-26,14,10151.4
73813,155,10,2026-05-09,7,507.57
73814,349,10,2026-08-01,2,1372.42
73815,444,10,2025-10-11,11,1874.4
73816,437,2,2025-01-11,21,16478.49
73817,222,9,2026-11-12,2,533.14
73818,373,7,2026-03-10,5,3527.1
73819,75,4,2025-11-29,12,3798.84
73820,414,5,2026-06-14,15,16206.3
73821,366,6,2025-05-16,1,635.13
73822,438,7,2025-01-19,21,7313.46
73823,291,5,2026-10-02,3,1490.07
73824,204,4,2026-10-14,11,1580.37
73825,35,3,2026-01-13,19,6125.6
73826,131,6,2026-03-09,19,19699.2
73827,146,2,2026-06-21,23,14313.36
73828,498,2,2025-07-31,25,31002.0
73829,460,6,2026-05-31,17,14159.3
73830,183,2,2025-11-25,14,5945.24
73831,148,5,2026-11-04,16,7613.44
73832,233,2,2026-03-29,11,6464.81
73833,286,8,2025-02-10,25,22871.25
73834,294,6,2025-01-20,10,95.3
73835,35,6,2025-02-05,14,4513.6
73836,413,1,2026-05-03,5,2018.5
73837,105,8,2025-05-23,11,1592.14
73838,424,1,2026-05-11,17,4307.97
73839,332,8,2026-05-30,2,113.72
73840,181,7,2026-07-25,12,2061.72
73841,181,2,2026-06-05,6,1030.86
73842,475,6,2025-03-25,4,1265.28
73843,200,4,2025-06-13,9,3882.06
73844,409,6,2026-01-13,22,2827.22
73845,18,7,2025-01-07,11,7800.1
73846,121,2,2025-05-23,10,5993.4
73847,440,9,2026-04-09,4,2435.2
73848,197,6,2026-10-13,16,3667.2
73849,123,6,2026-05-23,5,1544.2
73850,369,5,2026-04-12,24,5121.12
73851,403,1,2025-12-04,25,2557.5
73852,398,1,2026-12-31,7,396.13
73853,3,7,2025-02-11,5,2145.9
73854,174,6,2026-03-04,10,2428.5
73855,16,9,2026-08-01,6,5533.92
73856,116,4,2026-06-18,19,19806.55
73857,174,1,2026-11-18,23,5585.55
73858,400,5,2025-12-09,19,5490.62
73859,418,10,2025-05-07,13,10335.39
73860,299,9,2026-01-18,14,17695.44
73861,459,4,2025-03-05,21,25113.27
73862,335,2,2026-12-27,16,5013.76
73863,193,9,2026-08-03,1,361.16
73864,389,3,2025-06-17,24,8663.76
73865,155,1,2026-01-11,8,580.08
73866,295,6,2025-05-22,21,432.18
73867,120,1,2025-04-03,4,1371.84
73868,266,9,2026-07-23,7,2563.26
73869,50,6,2026-08-24,6,1758.12
73870,371,6,2025-07-04,3,3072.48
73871,36,9,2025-05-09,5,3117.2
73872,474,3,2026-10-07,3,2344.29
73873,378,1,2025-01-14,23,6979.12
73874,435,1,2026-07-03,13,4112.03
73875,252,4,2026-12-09,17,3085.84
73876,260,7,2026-04-21,23,2906.28
73877,254,7,2025-02-05,17,20465.79
73878,34,2,2026-06-22,5,1204.0
73879,159,4,2026-12-10,20,7723.6
73880,84,7,2026-07-20,19,221.16
73881,88,4,2026-02-25,12,4891.56
73882,241,5,2025-09-17,8,8661.28
73883,473,8,2025-10-16,2,407.72
73884,403,1,2026-09-30,20,2046.0
73885,151,4,2025-01-30,6,1801.08
73886,473,4,2025-07-02,6,1223.16
73887,407,5,2026-01-26,8,2618.48
73888,252,9,2025-10-13,13,2359.76
73889,108,4,2025-04-19,10,7353.0
73890,130,8,2025-01-17,23,25030.44
73891,260,10,2025-06-05,24,3032.64
73892,486,2,2025-07-23,5,1361.25
73893,317,6,2026-10-04,11,14015.1
73894,294,9,2026-09-18,12,114.36
73895,275,1,2026-08-07,6,7673.88
73896,181,3,2025-02-16,10,1718.1
73897,104,6,2025-12-21,23,3372.72
73898,49,4,2025-09-03,1,440.42
73899,298,2,2025-09-07,25,14987.25
73900,129,2,2026-08-27,3,2593.44
73901,151,4,2025-08-31,15,4502.7
73902,137,10,2025-11-29,21,8159.34
73903,419,10,2026-10-23,1,1115.18
73904,78,2,2025-07-20,3,1643.7
73905,249,1,2025-11-10,23,26079.01
73906,323,9,2026-12-24,12,1248.24
73907,152,9,2025-06-12,4,224.6
73908,290,8,2026-04-30,16,3038.08
73909,492,4,2026-07-10,19,9533.25
73910,334,5,2025-11-19,8,4511.92
73911,324,6,2026-05-18,2,1241.48
73912,60,10,2026-02-03,17,1821.38
73913,21,7,2026-04-07,13,62.01
73914,219,4,2026-10-17,7,3145.1
73915,71,10,2026-07-07,2,871.9
73916,163,2,2026-02-18,12,9188.4
73917,387,5,2026-07-07,20,2103.8
73918,328,6,2026-07-08,3,1473.75
73919,295,10,2026-03-05,18,370.44
73920,372,1,2025-09-19,24,15007.68
73921,415,7,2025-04-08,1,351.52
73922,268,4,2026-09-07,23,10460.63
73923,3,5,2026-12-09,17,7296.06
73924,419,1,2026-02-24,16,17842.88
73925,234,1,2026-07-03,10,1389.4
73926,486,5,2026-11-13,7,1905.75
73927,89,4,2026-06-24,20,4971.6
73928,253,4,2025-09-02,13,11748.75
73929,228,6,2026-04-16,15,4504.65
73930,140,10,2026-09-16,1,936.0
73931,14,5,2025-01-04,19,19802.37
73932,456,2,2026-09-09,9,1037.97
73933,333,8,2025-03-31,2,1388.78
73934,159,7,2025-11-30,13,5020.34
73935,202,1,2025-03-14,16,5219.04
73936,365,10,2026-06-28,20,2637.0
73937,294,1,2026-05-13,15,142.95
73938,238,8,2026-08-22,7,1090.25
73939,41,4,2025-09-18,16,7311.2
73940,250,6,2025-06-09,1,321.34
73941,379,6,2025-06-11,6,4071.6
73942,21,5,2025-07-18,15,71.55
73943,465,7,2025-06-07,13,2673.84
73944,61,8,2025-01-20,10,3949.2
73945,377,8,2026-11-27,22,10485.86
73946,77,3,2026-02-19,19,4146.37
73947,248,4,2025-12-07,12,4128.24
73948,32,2,2025-11-19,24,11833.68
73949,355,6,2025-04-07,20,407.0
73950,115,6,2025-09-23,7,930.09
73951,94,6,2025-10-28,11,13585.22
73952,488,1,2026-07-31,16,801.92
73953,245,3,2025-11-25,8,1963.36
73954,222,2,2026-03-09,8,2132.56
73955,436,6,2026-08-31,10,5214.7
73956,242,1,2026-05-29,8,4183.28
73957,131,8,2025-04-17,16,16588.8
73958,277,4,2026-04-20,15,13206.9
73959,290,4,2025-03-01,24,4557.12
73960,208,6,2026-05-09,16,5444.96
73961,333,7,2026-09-10,19,13193.41
73962,10,3,2026-10-23,14,13969.34
73963,193,10,2026-11-15,14,5056.24
73964,382,9,2026-02-05,16,5876.8
73965,327,1,2025-12-01,13,13732.81
73966,153,4,2026-10-06,20,13337.6
73967,446,5,2026-02-26,7,6185.13
73968,498,5,2025-01-28,7,8680.56
73969,416,2,2025-08-03,16,5972.16
73970,78,6,2025-10-08,15,8218.5
73971,370,8,2025-04-15,1,956.47
73972,496,3,2025-04-30,22,3343.56
73973,35,1,2026-10-31,11,3546.4
73974,140,10,2025-04-25,20,18720.0
73975,415,6,2026-02-13,3,1054.56
73976,457,3,2026-07-09,1,1189.16
73977,291,10,2025-11-18,13,6456.97
73978,40,6,2026-11-06,22,19662.28
73979,271,6,2025-12-18,13,3355.95
73980,329,6,2025-03-14,9,4049.19
73981,382,2,2026-05-13,20,7346.0
73982,25,8,2025-04-19,21,18506.88
73983,82,4,2026-07-27,22,1918.84
73984,400,7,2026-01-08,5,1444.9
73985,234,7,2026-01-27,4,555.76
73986,182,1,2025-09-06,16,11692.48
73987,106,10,2026-08-22,4,170.0
73988,163,9,2026-09-03,20,15314.0
73989,286,8,2025-09-27,7,6403.95
73990,182,3,2026-07-04,23,16807.94
73991,59,6,2026-06-01,15,3429.45
73992,266,1,2025-11-16,23,8422.14
73993,244,10,2026-07-06,18,3612.78
73994,244,8,2025-12-04,18,3612.78
73995,283,3,2025-05-02,25,8671.0
73996,207,2,2026-02-25,9,1849.41
73997,109,2,2025-06-18,10,1230.9
73998,280,3,2026-09-21,21,6988.8
73999,434,2,2025-04-04,3,852.15
74000,42,7,2025-03-20,22,270.16
74001,263,8,2025-01-04,16,4958.4
74002,475,3,2025-03-05,11,3479.52
74003,215,5,2025-02-07,13,11521.12
74004,388,9,2025-03-11,9,7666.92
74005,278,1,2025-07-17,5,135.65
74006,19,2,2026-08-08,18,611.1
74007,154,6,2025-12-18,18,9005.22
74008,311,3,2026-03-25,11,1495.12
74009,43,5,2025-01-10,24,16223.76
74010,184,3,2026-04-26,22,28254.82
74011,179,9,2025-05-19,9,3093.66
74012,397,10,2026-11-08,10,581.8
74013,243,1,2025-07-19,15,2105.85
74014,117,4,2025-07-02,2,418.34
74015,482,3,2025-01-24,22,9062.68
74016,239,9,2025-02-22,25,441.5
74017,189,4,2025-10-04,16,7286.08
74018,84,6,2025-07-22,13,151.32
74019,285,2,2025-05-07,15,4319.7
74020,307,7,2026-06-10,21,8981.28
74021,478,7,2025-02-12,6,3642.72
74022,108,3,2025-05-29,9,6617.7
74023,49,8,2026-09-08,2,880.84
74024,477,2,2025-07-15,20,1530.4
74025,71,8,2026-02-28,10,4359.5
74026,36,6,2025-07-04,12,7481.28
74027,256,5,2026-11-01,10,3248.9
74028,483,10,2026-10-14,4,4994.0
74029,192,2,2025-07-31,9,11999.52
74030,369,1,2025-12-22,22,4694.36
74031,116,8,2025-12-31,25,26061.25
74032,261,5,2026-03-18,7,1516.48
74033,96,3,2025-07-17,7,929.53
74034,38,7,2026-05-22,22,8324.14
74035,48,9,2025-10-15,5,3217.15
74036,329,7,2025-08-31,23,10347.93
74037,148,6,2025-02-10,7,3330.88
74038,182,5,2025-12-06,20,14615.6
74039,113,10,2025-03-24,15,1485.45
74040,183,3,2026-08-17,19,8068.54
74041,408,2,2025-12-16,13,11456.38
74042,445,10,2025-05-09,17,1840.76
74043,1,2,2026-07-27,8,300.88
74044,100,10,2025-03-11,5,4441.9
74045,417,2,2025-07-08,20,7070.8
74046,151,1,2025-09-05,11,3301.98
74047,112,5,2026-11-26,8,7108.64
74048,44,7,2025-06-29,25,30762.75
74049,162,9,2026-04-10,10,759.4
74050,220,8,2026-03-13,12,5570.04
74051,278,6,2026-08-23,5,135.65
74052,34,4,2025-11-07,13,3130.4
74053,38,4,2025-03-18,13,4918.81
74054,394,8,2025-05-17,2,176.18
74055,203,6,2026-03-24,24,18080.4
74056,88,5,2026-12-26,23,9375.49
74057,172,9,2025-03-07,12,5836.32
74058,156,8,2026-11-11,19,6420.29
74059,488,7,2025-12-20,12,601.44
74060,309,7,2026-06-30,15,8153.7
74061,75,10,2025-03-29,14,4431.98
74062,466,7,2026-11-10,15,1612.8
74063,452,5,2026-07-11,4,3593.4
74064,112,1,2026-03-13,14,12440.12
74065,178,7,2026-11-15,16,7507.52
74066,44,5,2025-09-14,21,25840.71
74067,331,5,2025-09-10,15,3844.65
74068,318,7,2026-10-21,9,810.27
74069,292,4,2026-02-06,19,19830.49
74070,180,2,2026-07-21,5,5293.45
74071,215,5,2025-07-12,13,11521.12
74072,19,1,2025-09-04,3,101.85
74073,435,5,2026-04-04,21,6642.51
74074,297,1,2025-12-28,17,3160.47
74075,314,2,2026-08-16,2,1080.36
74076,317,10,2025-09-15,13,16563.3
74077,275,1,2025-10-01,12,15347.76
74078,250,2,2025-08-06,4,1285.36
74079,483,4,2026-07-22,4,4994.0
74080,493,3,2025-09-02,1,47.58
74081,412,9,2026-05-24,19,17366.76
74082,30,5,2025-08-23,18,13139.64
74083,116,1,2026-07-12,25,26061.25
74084,412,3,2025-11-13,6,5484.24
74085,162,10,2026-11-11,6,455.64
74086,150,7,2025-12-05,20,7068.6
74087,58,5,2026-10-27,12,13826.52
74088,380,9,2026-07-16,3,534.63
74089,324,8,2026-04-25,2,1241.48
74090,149,10,2025-01-28,16,2339.52
74091,104,6,2025-01-26,19,2786.16
74092,55,3,2025-03-13,1,692.77
74093,52,2,2026-08-19,15,7276.5
74094,133,8,2026-11-08,14,11326.28
74095,220,7,2025-07-10,9,4177.53
74096,193,2,2026-07-24,11,3972.76
74097,445,6,2025-07-10,12,1299.36
74098,41,10,2026-10-29,20,9139.0
74099,255,4,2026-10-05,8,4508.08
74100,172,1,2025-06-12,3,1459.08
74101,392,3,2026-02-09,13,2570.49
74102,378,8,2026-02-23,18,5461.92
74103,250,6,2025-11-24,23,7390.82
74104,157,3,2025-03-06,14,7111.02
74105,75,6,2026-08-27,20,6331.4
74106,368,1,2025-12-28,10,1021.2
74107,251,1,2026-03-19,13,10684.83
74108,207,5,2025-03-16,7,1438.43
74109,492,8,2025-05-30,4,2007.0
74110,413,4,2025-12-10,3,1211.1
74111,78,7,2026-11-22,20,10958.0
74112,242,9,2026-01-07,6,3137.46
74113,170,7,2026-03-22,21,6733.23
74114,203,7,2025-02-01,11,8286.85
74115,45,3,2026-03-05,1,674.36
74116,233,1,2026-09-09,21,12341.91
74117,201,6,2025-05-05,1,451.19
74118,461,1,2025-07-31,6,596.22
74119,298,8,2025-07-10,20,11989.8
74120,486,4,2026-05-17,9,2450.25
74121,135,7,2026-12-02,11,5513.53
74122,252,8,2025-10-04,3,544.56
74123,36,3,2025-05-29,13,8104.72
74124,241,9,2025-12-19,1,1082.66
74125,440,3,2025-04-18,5,3044.0
74126,355,3,2026-02-22,8,162.8
74127,62,10,2026-01-25,2,723.12
74128,455,7,2025-03-23,8,4203.76
74129,198,7,2025-12-28,22,17799.32
74130,128,8,2026-10-21,2,162.12
74131,6,3,2026-01-30,14,4270.56
74132,161,4,2026-06-15,22,12311.86
74133,304,1,2026-02-16,16,5513.44
74134,303,8,2026-11-20,18,8647.56
74135,282,3,2026-11-14,18,6164.28
74136,79,1,2025-07-21,8,4226.64
74137,26,1,2025-10-20,9,1505.7
74138,235,7,2026-09-07,3,2348.31
74139,85,7,2026-12-07,24,12649.2
74140,109,5,2026-11-07,12,1477.08
74141,412,7,2026-05-24,20,18280.8
74142,203,3,2025-04-27,13,9793.55
74143,24,3,2025-12-27,5,193.6
74144,178,9,2025-03-06,23,10792.06
74145,207,5,2026-04-13,19,3904.31
74146,291,1,2026-09-07,5,2483.45
74147,197,6,2026-02-18,19,4354.8
74148,402,4,2025-09-04,3,547.8
74149,259,8,2026-08-19,12,11464.2
74150,250,2,2025-05-21,7,2249.38
74151,306,1,2025-03-29,25,5123.0
74152,87,4,2026-06-16,11,12134.76
74153,192,1,2026-12-27,2,2666.56
74154,263,9,2026-01-19,10,3099.0
74155,211,7,2025-03-26,20,5184.0
74156,260,4,2025-11-28,14,1769.04
74157,294,6,2025-03-17,1,9.53
74158,405,3,2025-10-15,14,5087.04
74159,177,8,2026-01-23,25,25228.75
74160,218,10,2026-02-26,10,6557.8
74161,62,2,2026-08-28,22,7954.32
74162,455,6,2025-12-21,10,5254.7
74163,412,10,2025-06-20,19,17366.76
74164,268,8,2026-04-09,22,10005.82
74165,268,6,2026-02-22,25,11370.25
74166,457,4,2025-05-05,19,22594.04
74167,385,1,2026-07-02,10,9551.2
74168,54,5,2025-10-19,19,9959.99
74169,55,3,2026-08-22,5,3463.85
74170,260,1,2025-05-27,6,758.16
74171,342,2,2026-04-12,8,4949.84
74172,422,2,2026-04-05,22,21319.98
74173,348,9,2026-02-09,23,21538.81
74174,426,10,2026-11-13,10,8308.0
74175,370,7,2026-08-06,20,19129.4
